,returns,lengths,speeds,action_probs,actor_loss,critic_loss
24,83.83353610446069,105.625,24.442653395088364,[0.05325444 0.         0.         0.30650888 0.64023669],-0.07907327,0.04804568
25,75.8726360511579,95.625,24.594407605098514,[0.10588235 0.         0.         0.23398693 0.66013072],-0.0657568,0.048572123
26,84.15046171432446,114.875,20.871467770109973,[0.0250272  0.         0.         0.04352557 0.93144723],-0.08211568,0.040500164
27,79.20837609512381,100.875,24.597501801536442,[0.08674102 0.         0.         0.32465923 0.58859975],-0.08422741,0.045752913
28,84.53495098612703,106.875,24.571166816939897,[0.03157895 0.         0.         0.33333333 0.63508772],-0.079399504,0.05004801
29,81.03798128946397,106.625,23.00657442370845,[0.07033998 0.         0.         0.14067995 0.78898007],-0.075235434,0.039389312
30,76.2458547813675,99.5,23.653717200273192,[0.20351759 0.         0.         0.16331658 0.63316583],-0.08323893,0.04531911
31,78.12246028948599,102.5,23.322325521274678,[0.08292683 0.         0.         0.13536585 0.78170732],-0.076924,0.060625948
32,82.36104134968983,106.375,24.30333106040097,[0.13631022 0.         0.         0.35135135 0.51233843],-0.0754884,0.062508956
33,78.14720460876016,97.375,25.180279605734526,[0.01540436 0.         0.         0.40821566 0.57637997],-0.07582097,0.048163295
34,87.09112056166657,111.625,23.707987103764985,[0.16573348 0.         0.         0.21052632 0.6237402 ],-0.061543636,0.052906983
35,83.94305159347525,110.625,23.015051553976438,[0.08700565 0.         0.         0.17853107 0.73446328],-0.07047141,0.06303214
36,91.61707605246758,128.0,20.18097333317318,[0.00195312 0.         0.         0.00488281 0.99316406],-0.061093554,0.07352649
37,74.23821909906528,98.125,23.68127176037051,[0.04585987 0.         0.         0.16942675 0.78471338],-0.061786912,0.05293712
38,95.87804326943944,116.5,25.159933928158146,[0.027897   0.01072961 0.         0.46351931 0.49785408],-0.04474499,0.07968225
39,84.06007305280666,109.25,23.288896695889132,[0.01716247 0.01258581 0.         0.1819222  0.78832952],-0.039814785,0.08602687
40,81.12155789655944,106.375,23.58422322904792,[0.05875441 0.02350176 0.         0.1680376  0.74970623],-0.0503292,0.06192699
41,85.20453301169101,114.75,21.869443929572356,[0.00653595 0.         0.         0.09586057 0.89760349],-0.04523161,0.07947108
42,79.78610716628054,106.125,23.087390803631074,[0.03062426 0.0188457  0.         0.16372203 0.78680801],-0.04924725,0.09793702
43,88.49519115075144,117.25,22.208865453625528,[0.03198294 0.03624733 0.         0.10554371 0.82622601],-0.052497506,0.044952124
