,returns,lengths,speeds,action_probs,actor_loss,critic_loss
34,88.2502395198084,100.625,23.84969640107318,[0.22236025 0.27826087 0.14534161 0.         0.35403727],-0.07012761,0.042066433
35,108.8477693835558,121.625,22.41077834727143,[0.12332991 0.39054471 0.09763618 0.         0.38848921],-0.06531945,0.107228816
36,99.53563501616699,111.875,23.01658547205222,[0.11284916 0.39441341 0.27374302 0.         0.21899441],-0.051609762,0.073135406
37,75.78712520103745,85.375,24.549188867345503,[0.07174231 0.5124451  0.27964861 0.         0.13616398],-0.07851422,0.02848111
38,73.15488803407152,82.0,25.5339767161746,[0.29420732 0.36280488 0.14329268 0.         0.19969512],-0.050395742,0.10696016
39,71.76047952134668,80.25,25.329927159499583,[0.2165109  0.36448598 0.23364486 0.         0.18535826],-0.041273296,0.06723311
40,49.314936500013935,53.75,27.033351261571404,[0.         0.49534884 0.31627907 0.         0.18837209],-0.08215654,0.03493152
41,65.12700969177796,71.75,25.476729121428683,[0.         0.51393728 0.2804878  0.         0.20557491],-0.07091465,0.06777601
42,65.81798191400019,73.375,25.70630647725917,[0.11584327 0.47189097 0.21465077 0.         0.19761499],-0.06721282,0.061747752
43,64.62740297881521,72.125,25.54613421426913,[0.00519931 0.54592721 0.26863085 0.         0.18024263],-0.0807014,0.03618405
44,91.44264827928788,106.0,22.933822721869994,[0.31485849 0.39268868 0.11556604 0.         0.17688679],-0.044503815,0.10456829
45,86.0281893150283,98.0,24.133680500121216,[0.0127551  0.47576531 0.36352041 0.         0.14795918],-0.059401713,0.10628182
46,88.22002842655591,99.625,24.030174183538982,[0.17565872 0.29109159 0.33877039 0.         0.1944793 ],-0.054707542,0.07541627
47,88.6262784265559,100.125,23.596179347655358,[0.16104869 0.29338327 0.33208489 0.         0.21348315],-0.07130216,0.02190267
48,98.05506381014186,111.75,22.532291877299066,[0.098434   0.39149888 0.29977629 0.         0.21029083],-0.06172376,0.05995104
49,88.99122087313263,102.625,22.254317537258544,[0.01339829 0.35079172 0.36053593 0.         0.27527406],-0.055686004,0.067718774
50,84.62627842655591,95.25,24.093044339230897,[0.12073491 0.32020997 0.3687664  0.         0.19028871],-0.0496449,0.10165057
51,95.2325127760863,107.875,22.80479344063845,[0.01853998 0.39513326 0.39165701 0.00463499 0.19003476],-0.059393734,0.05375692
52,61.25835606822562,69.125,26.08998039308786,[0.         0.51175407 0.24412297 0.         0.24412297],-0.059969023,0.04529812
53,82.35689911202624,95.5,23.76655972918588,[0.         0.54581152 0.23560209 0.0039267  0.21465969],-0.058179285,0.075758815
54,87.67799612727812,97.75,23.484911649268113,[0.         0.37212276 0.36189258 0.         0.26598465],-0.06328858,0.042296756
55,47.577010462094535,53.625,27.16776529967796,[0.07692308 0.67365967 0.06759907 0.         0.18181818],-0.06057605,0.061533175
56,90.6502183495004,101.5,23.355771625521985,[0.00862069 0.24384236 0.45812808 0.         0.28940887],-0.059139203,0.053530976
