,returns,lengths,speeds,action_probs,loss
72,35.640625,41.625,20.05528452543838,[0.02702703 0.2972973  0.12612613 0.18318318 0.36636637],2.5833054
73,29.640625000000014,35.5,19.013274133935795,[0.01408451 0.23239437 0.16197183 0.1584507  0.43309859],2.5833054
74,40.59895833333334,46.5,20.533057745620248,[0.03763441 0.45698925 0.03494624 0.12903226 0.34139785],2.5833054
75,38.96354166666668,45.625,20.2612827326847,[0.04109589 0.35890411 0.14794521 0.15616438 0.29589041],2.5833054
76,40.30729166666664,46.125,21.875937562550853,[0.0596206  0.30894309 0.19241192 0.20596206 0.23306233],2.5833054
77,27.86458333333335,32.875,20.156442443944243,[0.02661597 0.23574144 0.25475285 0.22053232 0.26235741],2.5833054
78,36.609374999999986,41.75,20.75105870073657,[0.01197605 0.43113772 0.17065868 0.19461078 0.19161677],2.5833054
79,36.031250000000014,42.125,19.998781422752053,[0.0148368  0.37982196 0.16913947 0.1810089  0.25519288],2.5833054
80,37.21354166666664,44.5,20.484460770696607,[0.02247191 0.06179775 0.5        0.19662921 0.21910112],2.5833054
81,34.12499999999998,41.125,20.351304177253702,[0.01519757 0.07902736 0.45288754 0.21276596 0.24012158],2.5833054
82,35.97916666666664,43.0,20.714042450600218,[0.02034884 0.05232558 0.4622093  0.21802326 0.24709302],2.5833054
83,36.05729166666664,42.625,20.32943809461798,[0.01759531 0.06451613 0.45454545 0.19941349 0.26392962],2.5833054
84,31.60416666666664,38.625,18.4487181403603,[0.02265372 0.05177994 0.47572816 0.09708738 0.35275081],2.5833054
85,43.86458333333329,52.625,21.018697863060652,[0.01187648 0.04275534 0.3871734  0.19714964 0.36104513],2.5833054
86,40.21874999999997,48.5,20.179820643129105,[0.01030928 0.06185567 0.30927835 0.17268041 0.44587629],2.5833054
87,39.2447916666667,46.375,19.719670722815223,[0.02695418 0.0916442  0.00269542 0.16442049 0.71428571],2.5833054
88,44.8072916666667,53.25,20.992477394355202,[0.03521127 0.08920188 0.07276995 0.18779343 0.61502347],2.5833054
89,37.072916666666686,44.0,20.3046285926596,[0.04829545 0.09659091 0.11647727 0.18465909 0.55397727],2.5833054
90,42.01041666666662,50.5,19.60417345411037,[0.03217822 0.12376238 0.39356436 0.16336634 0.28712871],2.5833054
91,47.57812499999994,57.5,19.857523984478778,[0.03478261 0.12391304 0.41956522 0.11304348 0.30869565],2.5833054
92,31.833333333333314,38.375,19.79507794516661,[0.06514658 0.01302932 0.39087948 0.18241042 0.3485342 ],2.5833054
93,25.56770833333332,31.0,19.212014365229727,[0.06451613 0.01209677 0.42741935 0.19758065 0.2983871 ],2.5833054
94,44.192708333333336,51.0,21.229323680110927,[0.02941176 0.01715686 0.58088235 0.15441176 0.21813725],2.5833054
95,50.56250000000003,57.5,22.654343431760267,[0.03478261 0.01086957 0.58695652 0.15217391 0.21521739],2.5833054
96,37.036458333333314,43.625,20.996338555085636,[0.04297994 0.         0.49856734 0.22063037 0.23782235],2.5833054
97,45.921875000000014,52.875,22.997146998281778,[0.03309693 0.         0.52245863 0.24586288 0.19858156],2.5833054
98,40.46875,46.375,22.250734991831983,[0.03234501 0.         0.47978437 0.2425876  0.24528302],2.5833054
99,34.39583333333333,40.625,20.767505108952292,[0.04307692 0.02153846 0.42461538 0.20307692 0.30769231],2.5833054
100,39.005208333333364,43.625,22.913840980939025,[0.05444126 0.         0.44126074 0.27507163 0.22922636],2.5833054
101,48.979166666666686,56.125,23.226065172593444,[0.03563474 0.00668151 0.45434298 0.20489978 0.29844098],2.5833054
102,44.35937500000001,51.0,21.958065680016357,[0.02941176 0.00245098 0.47303922 0.19852941 0.29656863],2.5833054
103,45.02604166666666,52.5,22.07337335366112,[0.02857143 0.01190476 0.42142857 0.1952381  0.34285714],2.5833054
104,29.10937500000001,33.75,20.500133412995083,[0.04074074 0.         0.28888889 0.23333333 0.43703704],2.5833054
105,42.28125,48.875,21.633436526004786,[0.02813299 0.00255754 0.42710997 0.19181586 0.35038363],2.5833054
106,40.23958333333335,46.125,21.08685252073685,[0.03523035 0.         0.43089431 0.14363144 0.3902439 ],2.5833054
107,30.19791666666667,35.25,20.557222014890826,[0.05319149 0.         0.28723404 0.24113475 0.41843972],2.5833054
108,49.07291666666666,57.25,21.797928909810782,[0.06331878 0.         0.49344978 0.15283843 0.29039301],2.5833054
109,47.10937500000002,53.25,22.49399803682548,[0.05633803 0.         0.48122066 0.18779343 0.27464789],2.5833054
110,37.3072916666667,41.875,22.051660009039008,[0.04179104 0.         0.39701493 0.22985075 0.33134328],2.5833054
111,30.72916666666666,36.375,20.08776851115407,[0.04810997 0.         0.37113402 0.21305842 0.36769759],2.5833054
112,30.484375,36.0,20.262507101629886,[0.04861111 0.         0.35069444 0.21180556 0.38888889],2.5833054
113,26.979166666666664,32.125,19.524999281036845,[0.04669261 0.00389105 0.36575875 0.19455253 0.38910506],2.5833054
114,49.072916666666686,55.625,23.824906781237278,[0.0247191  0.01797753 0.50561798 0.23820225 0.21348315],2.5833054
115,43.76041666666668,50.25,22.286010049599657,[0.02985075 0.01741294 0.52238806 0.2039801  0.22636816],2.5833054
116,41.604166666666664,48.625,21.001109163214092,[0.04113111 0.00257069 0.49871465 0.16195373 0.29562982],2.5833054
117,35.36458333333336,40.5,20.97110759572236,[0.06481481 0.00308642 0.49691358 0.19753086 0.23765432],2.5833054
118,50.067708333333336,57.75,22.616024550389202,[0.03896104 0.0021645  0.58225108 0.16450216 0.21212121],2.5833054
119,44.67187500000001,51.625,21.489944092711603,[0.03631961 0.         0.58595642 0.1622276  0.21549637],2.5833054
120,50.74999999999998,59.375,21.78569431790339,[0.02736842 0.00210526 0.56631579 0.14947368 0.25473684],2.5833054
121,33.93229166666665,41.25,20.11800638220671,[0.02121212 0.00606061 0.5030303  0.17272727 0.2969697 ],2.5833054
